"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
87032,2020/4/20,204,シャーメゾンくすの木,式　,1,1980,1980,
87032,2020/4/20,205,シャーメゾン笠松,式　,1,770,770,
87032,2020/4/20,206,パークハイツ,式　,1,495,495,
87032,2020/4/20,207,サニーハイツ向島,式　,1,495,495,
87032,2020/4/20,208,リバーサイド湯浅,式　,1,770,770,
87032,2020/4/20,209,ラガール湯浅,式　,1,495,495,
87032,2020/4/20,210,五月ハイツ,式　,1,1386,1386,
87032,2020/4/20,211,アン・セリジェ,式　,1,770,770,
87032,2020/4/20,212,ブランシェ前田,式　,1,770,770,
87032,2020/4/20,213,シャーメゾン青木,式　,1,770,770,
87032,2020/4/20,214,フォーナス,式　,1,968,968,
87032,2020/4/20,215,パレスデュオ・照（テラス）,式　,1,770,770,
87032,2020/4/20,216,シャーメゾンハーヴェスト,式　,1,770,770,
87032,2020/4/20,217,クレール松ヶ丘,式　,1,495,495,
87032,2020/4/20,218,クレール,式　,1,770,770,
87032,2020/4/20,219,アン・セリジェ　Ⅱ,式　,1,495,495,
87032,2020/4/20,220,フレグランス二里ヶ浜,式　,1,770,770,
87032,2020/4/20,221,アベニール,式　,1,770,770,
87032,2020/4/20,222,ディアス赤坂,式　,1,770,770,
87032,2020/4/20,223,カサ・フィオーレＦＧ,式　,1,770,770,
87032,2020/4/20,224,シャーメゾン安上,式　,1,968,968,
87032,2020/4/20,225,フローラ,式　,1,770,770,
87032,2020/4/20,226,ワイズコート,式　,1,495,495,
87032,2020/4/20,227,シャーメゾン西高松,式　,1,495,495,
87032,2020/4/20,228,シャーメゾン木ノ本,式　,1,693,693,
87032,2020/4/20,229,ブランシェＳ,式　,1,693,693,
87032,2020/4/20,230,ディアスＡＫＩＨＯ,式　,1,693,693,
87032,2020/4/20,231,シャンブルＭ,式　,1,968,968,
87032,2020/4/20,232,シャーメゾン幸輝,式　,1,1166,1166,
87032,2020/4/20,233,ボナール千且,式　,1,770,770,
87032,2020/4/20,234,イマージュ浜の宮,式　,1,495,495,
87032,2020/4/20,235,ヴィラ天神崎,式　,1,935,935,
87032,2020/4/20,236,シャーメゾンフクイ,式　,1,495,495,
87032,2020/4/20,237,アヴェンヌ太田,式　,1,1122,1122,
87032,2020/4/20,238,メゾネット松島,式　,1,495,495,
87032,2020/4/20,239,シャーメゾン今福,式　,1,495,495,
87032,2020/4/20,240,イマージュ浜の宮Ⅱ,式　,1,693,693,
87032,2020/4/20,241,シャーメゾン西浜Ａ,式　,1,693,693,
87032,2020/4/20,242,和歌浦ガーデンテラス,式　,1,1320,1320,
87032,2020/4/20,243,シャーメゾン彩都Ａ,式　,1,693,693,
87032,2020/4/20,244,シャーメゾンロイヤルヒルズⅠ,式　,1,495,495,
87032,2020/4/20,245,シャーメゾン下津野,式　,1,1166,1166,
87032,2020/4/20,246,ＢＥＲＥＯ　Ｒｉａｎ,式　,1,3102,3102,
87032,2020/4/20,247,メゾンドソレイユ,式　,1,245,245,
87032,2020/4/20,248,シャーメゾンガーデンズ紀三井寺,式　,1,770,770,
87032,2020/4/20,249,シャーメゾン幡川,式　,1,990,990,
87032,2020/4/20,250,シャーメゾン元町奉行,式　,1,220,220,
87032,2020/4/20,251,シャーメゾン松ヶ丘,式　,1,220,220,
87032,2020/4/20,252,ロイヤルヒルズ三番丁,式　,1,1650,1650,
87032,2020/4/20,253,シャーメゾン秋月の杜,式　,1,770,770,
87024,2020/4/20,1,ウオームレット及び洗濯パン取替,　　,      ,         ,          ,4月20日
87024,2020/4/20,2,ウォームレット　TCF116,台　,1,14830,14830,
87024,2020/4/20,3,洗濯機パン　PWP900N2W,台　,1,13160,13160,
87024,2020/4/20,4,洗濯パン用立トラップ,個　,1,4850,4850,
87024,2020/4/20,5,洗濯機用ニップル,個　,1,2180,2180,
87024,2020/4/20,6,洗濯機用給水ホース,本　,1,1980,1980,
87024,2020/4/20,7,同上付属品,式　,1,3000,3000,
87024,2020/4/20,8,工事費,式　,1,20000,20000,
86972,2020/4/20,1,207号室エアコン改修工事,式　,1,110000,110000,
87033,2020/4/20,1,建築設備定期点検,　　,      ,         ,          ,
87033,2020/4/20,2,ロイヤル・ライフ河内の郷（2設備）,式　,1,80000,80000,12月23日
87033,2020/4/20,3,さくらの丘安心ハウス岸和田（1設備）,式　,1,60000,60000,10月15日
87033,2020/4/20,4,ティエラ岸和田岡山（1設備）,式　,1,60000,60000,10月15日
87033,2020/4/20,5,アルファケア阪南（1設備）,式　,1,60000,60000,10月21日
87033,2020/4/20,6,アルファケア岸和田（1設備）,式　,1,60000,60000,10月28日
87033,2020/4/20,7,サービス付高齢者向け住宅しののめ(1設備),式　,1,60000,60000,12月5日
87033,2020/4/20,8,エクセレンス花水木二色の浜（1設備）,式　,1,60000,60000,12月23日
87033,2020/4/20,9,ロイヤルライフ信照の郷（1設備）,式　,1,60000,60000,12月23日
87033,2020/4/20,10,喜平久米田（1設備）,式　,1,60000,60000,10月15日
87033,2020/4/20,11,サービス付高齢者向住宅のばな（1設備）,式　,1,60000,60000,10月15日
87033,2020/4/20,12,グループホームアムール岸和田（2設備）,式　,1,80000,80000,12月5日
87033,2020/4/20,13,喜平和気（1設備）,式　,1,60000,60000,12月21日
87033,2020/4/20,14,和泉寺田の郷（2設備）,式　,1,80000,80000,10月21日
87033,2020/4/20,15,リーブル岸和田アネックス（2設備）,式　,1,80000,80000,10月28日
87033,2020/4/20,16,ベストライフ岸和田（2設備）,式　,1,80000,80000,10月28日
87030,2020/4/19,1,見積番号：318,　　,      ,         ,          ,
87030,2020/4/19,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
87030,2020/4/19,3,軽トラック用バッテリー取替,式　,1,13000,13000,4月19日
87056,2020/4/18,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
87056,2020/4/18,2,粉末ABC消火器10型,本　,57,4000,228000,4月10日
87056,2020/4/18,3,消火器処分費（20型まで）,本　,57,700,39900,4月18日
87057,2020/4/18,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
87057,2020/4/18,2,粉末ABC消火器10型（設置台共）,本　,2,5500,11000,4月18日
87042,2020/4/17,1,イオンモールりんくう泉南,　　,      ,         ,          ,
87042,2020/4/17,2,262-1区画　ｾｲﾊ英語学院ｶｯﾄﾘﾚｰ設置B工事,式　,1,100800,100800,4月17日
87009,2020/4/16,1,手動起動装置アクリル板　63x36,枚　,2,1000,2000,4月8日
87009,2020/4/16,2,ボールタップ　FW-25N,個　,1,8120,8120,4月16日
87027,2020/4/15,1,坂口様邸　換気扇工事,　　,      ,         ,          ,
87027,2020/4/15,2,天埋換気扇　FY-32BK7H,台　,1,16000,16000,
87027,2020/4/15,3,天埋ルーバー　FY-32L56,台　,1,1300,1300,
87027,2020/4/15,4,150φ　アルミダクト　4m,本　,3,1210,3630,
87027,2020/4/15,5,150φニップル,個　,2,680,1360,
87027,2020/4/15,6,ワイド換気扇SWセット,個　,1,480,480,
87027,2020/4/15,7,パイロットほたるスイッチ,個　,1,940,940,
87027,2020/4/15,8,トリプルSW用ハンドル表示付,個　,5,140,700,
87027,2020/4/15,9,配線材料費,式　,1,800,800,
87027,2020/4/15,10,工事費,式　,1,20000,20000,
87027,2020/4/15,11,諸経費,式　,1,4790,4790,
87008,2020/4/15,1,和歌山三菱自動車　国体道路店,　　,      ,         ,          ,
87008,2020/4/15,2,実作動試験,式　,1,10000,10000,4月15日
87077,2020/4/15,1,123塩屋店,　　,      ,         ,          ,
87077,2020/4/15,2,消火器処分費（11本）,式　,1,8800,8800,4/15　点検時
87019,2020/4/14,1,ケアハウス春の家,　　,      ,         ,          ,
87019,2020/4/14,2,消防設備保守点検に伴う修理,式　,1,365000,365000,4月14日
87026,2020/4/14,1,タイシン物流,　　,      ,         ,          ,
87026,2020/4/14,2,総合盤取付,式　,1,15000,15000,4月14日
87026,2020/4/14,3,（当てられて外れた総合盤の取付）,　　,      ,         ,          ,
86992,2020/4/14,1,Ｖｉｌｌａ白浜,　　,      ,         ,          ,
86992,2020/4/14,2,消防設備工事,式　,1,320000,320000,2/6～4/2
86993,2020/4/14,1,熊取町グループホーム(ＰＯＰ×2),　　,      ,         ,          ,2/14～4/13
86993,2020/4/14,2,消火器,式　,1,48000,48000,
86993,2020/4/14,3,配線工事,式　,1,307000,307000,
86993,2020/4/14,4,自動火災報知設備工事,式　,1,427000,427000,
86993,2020/4/14,5,誘導灯設備工事,式　,1,103500,103500,
86993,2020/4/14,6,火災通報装置設置工事,式　,1,210000,210000,
87002,2020/4/13,1,ライオンズマンション関戸,　　,      ,         ,          ,
87002,2020/4/13,2,連結送水管改修工事,式　,1,236000,236000,4月13日
86996,2020/4/13,1,マスターズ・エル延時16　611号室,　　,      ,         ,          ,4月13日
86996,2020/4/13,2,住警器(取付費込),台　,1,3000,3000,
86997,2020/4/13,1,ガーデンハイツ田園　106号室,　　,      ,         ,          ,4月13日
86997,2020/4/13,2,住警器(取付費込),台　,1,3000,3000,
87017,2020/4/11,1,東洋ライス㈱,　　,      ,         ,          ,
87017,2020/4/11,2,ステンフード　納品,式　,1,184000,184000,4月11日
87003,2020/4/10,1,ライオンズマンションリバーサイド布施屋,　　,      ,         ,          ,
87003,2020/4/10,2,連結送水管及びホース耐圧試験,式　,1,180000,180000,4月10日
87001,2020/4/10,1,粉末ABC消火器10型,本　,4,3500,14000,4月10日
87007,2020/4/10,1,消防設備保守点検,　　,      ,         ,          ,
87007,2020/4/10,2,和歌山日産自動車㈱大浦店（総合点検）,式　,1,30000,30000,4月10日
87007,2020/4/10,3,ミノシマハイツ24（総合点検）,式　,1,22500,22500,4月25日
87022,2020/4/9,1,医務室・静養室　感知器取替,式　,1,35000,35000,4月9日
86998,2020/4/9,1,ニュー三喜マンション　301号室,　　,      ,         ,          ,4月9日
86998,2020/4/9,2,住警器(取付費込),式　,1,3000,3000,
86991,2020/4/9,1,タムラビル　2階　能開センター,　　,      ,         ,          ,4月9日
86991,2020/4/9,2,誘導灯　室内通路B級BL,台　,1,29000,29000,
86991,2020/4/9,3,リニューアルプレート,台　,1,5000,5000,
86991,2020/4/9,4,取替工事費,式　,1,10000,10000,
86991,2020/4/9,5,諸経費,式　,1,3000,3000,
86985,2020/4/9,1,消防設備改修工事,式　,1,180000,180000,4月9日
86980,2020/4/9,1,セブンイレブン広陵町役場前店,　　,      ,         ,          ,
86980,2020/4/9,2,申請及び検査立会費,式　,1,95000,95000,4/7消検
87016,2020/4/8,1,住金スチール,　　,      ,         ,          ,
87016,2020/4/8,2,カメラ移設工事,式　,1,20000,20000,4月8日
86978,2020/4/8,1,令和2年度学修第2号,　　,      ,         ,          ,
86978,2020/4/8,2,学部棟用放送設備修繕,式　,1,152000,152000,
87046,2020/4/8,1,123田辺店,　　,      ,         ,          ,
87046,2020/4/8,2,消防設備保守点検後改修,式　,1,25900,25900,4月8日
87053,2020/4/8,1,納品,　　,      ,         ,          ,
87053,2020/4/8,2,・アピア逆瀬川,　　,      ,         ,          ,
87053,2020/4/8,3,CM-2330AT　天埋スピーカー3W　ATT付,台　,2,4030,8060,4月8日
87053,2020/4/8,4,CP-233A　スピーカーパネル,枚　,2,1690,3380,〃
87055,2020/4/7,1,消防設備保守点検（総合点検）,式　,1,30000,30000,4月7日
86969,2020/4/7,1,東石切町寄宿舎新築工事,　　,      ,         ,          ,
86969,2020/4/7,2,検査3回目,式　,1,60000,60000,3/23消検
86970,2020/4/7,1,注番：Q894TK,　　,      ,         ,          ,
86970,2020/4/7,2,粉末ABC消火器10型（シール込）,本　,1,4000,4000,
86970,2020/4/7,3,消火器格納箱（SUS）,台　,1,6000,6000,
87015,2020/4/6,1,消防設備保守点検,　　,      ,         ,          ,
87015,2020/4/6,2,アストライン本社（総合点検）,式　,1,90000,90000,4月6日
87015,2020/4/6,3,アストボックス黒田･大新･中之島(総合点検),式　,1,90000,90000,〃
86967,2020/4/6,1,サンセールＫ　202号室,　　,      ,         ,          ,4月6日
86967,2020/4/6,2,避難はしご撤去費,台　,1,3000,3000,
86967,2020/4/6,3,避難はしご処分費,台　,1,1000,1000,
87000,2020/4/6,1,吉岡様　外灯増設工事,式　,1,92000,92000,4月6日
87063,2020/4/6,1,アマサキ　和泉倉庫,　　,      ,         ,          ,
87063,2020/4/6,2,自動火災報知設備工事,式　,1,1904000,1904000,12/4～4/6
86971,2020/4/3,1,屋内消火栓　操作シール,枚　,15,1500,22500,4月3日
87040,2020/4/2,1,フレグランス巴　202号室,　　,      ,         ,          ,3/19・4/2
87040,2020/4/2,2,押入れ感知器取替,式　,1,11000,11000,
87006,2020/4/1,1,消防設備保守点検,　　,      ,         ,          ,
87006,2020/4/1,2,老人保健施設プラトン（総合点検）,式　,1,180000,180000,4月1日
87006,2020/4/1,3,橋本整形外科（総合点検）,式　,1,20000,20000,〃
87012,2020/4/1,1,グリーンフルはるな　205号室,　　,      ,         ,          ,4月1日
87012,2020/4/1,2,避難はしご撤去費,式　,1,3000,3000,
87012,2020/4/1,3,処分費,式　,1,1000,1000,
86949,2020/3/31,1,消防設備保守点検,　　,      ,         ,          ,
86949,2020/3/31,2,ライオンズマンション塩屋（総合点検）,式　,1,52320,52320,3月8日
86949,2020/3/31,3,ライオンズマンション中松江（機器点検）,式　,1,72000,72000,3月7日
86962,2020/3/31,1,ｱﾄﾞﾍﾞﾝﾁｬｰﾜｰﾙﾄﾞ海獣館,式　,1,250000,250000,
86962,2020/3/31,2,NTT西日本関西事業部維持管理業務,式　,1,100000,100000,
86945,2020/3/31,1,坂口様邸,　　,      ,         ,          ,
86945,2020/3/31,2,給排水衛生設備工事及び空調設備工事,式　,1,4500000,4500000,
86961,2020/3/31,1,アロチ駐車場　看板灯器具取替工事,式　,1,46200,46200,
86961,2020/3/31,2,ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海「やまとなでしこ｣天井扇取,式　,1,33000,33000,
86961,2020/3/31,3,瀬藤病院　感知器取替・冷媒ガス漏れ修理,式　,1,50000,50000,
86961,2020/3/31,4,ワールドプラザ南海204号空調工事,式　,1,899000,899000,
86982,2020/3/31,1,和歌山駅照明器具移設及び増設工事,式　,1,120000,120000,
86965,2020/3/31,1,宮小学校,　　,      ,         ,          ,
86965,2020/3/31,2,動力主幹ブレーカー取替修繕,式　,1,50000,50000,
86946,2020/3/31,1,山東様邸,　　,      ,         ,          ,
86946,2020/3/31,2,ｲﾝﾀｰﾎﾝ取替及びﾃﾚﾋﾞ壁掛け金具取付工事,式　,1,270000,270000,
86946,2020/3/31,3,追加工事,式　,1,52500,52500,
86989,2020/3/31,1,歯科医師会館,　　,      ,         ,          ,
86989,2020/3/31,2,実差動試験,式　,1,10000,10000,
86977,2020/3/31,1,畑野化成研究所　設備工事,　　,      ,         ,          ,
86977,2020/3/31,2,第1工場プラント電源設備工事,式　,1,3700000,3700000,
86977,2020/3/31,3,第1工場他電気設備工事,式　,1,17095000,17095000,
86977,2020/3/31,4,キュービクル他移設工事,式　,1,5400000,5400000,
86977,2020/3/31,5,給排水衛生設備工事,式　,1,2236000,2236000,
86977,2020/3/31,6,既請求・受領額,式　,1,15000000,15000000,
86995,2020/3/31,1,和泉市山荘町グループホーム新築工事,　　,      ,         ,          ,1/25～3/31
86995,2020/3/31,2,自動火災報知設備工事,式　,1,457000,457000,
86995,2020/3/31,3,誘導灯設備（機器分3月請求済）,式　,1,100900,100900,
86995,2020/3/31,4,火災通報装置,式　,1,210000,210000,
86995,2020/3/31,5,配線工事,式　,1,216000,216000,
86956,2020/3/31,1,松原徳州会病院,　　,      ,         ,          ,
86956,2020/3/31,2,自家発電蓄電池交換,式　,1,1740000,1740000,
86930,2020/3/31,1,コーナン瀬田店,　　,      ,         ,          ,
86930,2020/3/31,2,取極金額\30300000の内出来高100％,式　,1,3030000,3030000,
86933,2020/3/31,1,スーパーラッキー800・ラッキー1BAN宝塚店,　　,      ,         ,          ,
86933,2020/3/31,2,防火対象物開始届作成,式　,1,35000,35000,
86953,2020/3/31,1,123塩屋店,　　,      ,         ,          ,
86953,2020/3/31,2,トイレ洗面台取替（既設洗面器流用）,式　,1,328000,328000,3月31日
86953,2020/3/31,3,屋上ＥＶ前移動表示灯カバー,個　,1,300,300,3月30日
86960,2020/3/31,1,消防設備保守点検,　　,      ,         ,          ,
86960,2020/3/31,2,123ファースト八尾店（防火設備検査）,式　,1,122000,122000,2月6日
86960,2020/3/31,3,123座間店（総合点検）,式　,1,160000,160000,2/14・17
86960,2020/3/31,4,〃　（防火対象物点検）,式　,1,50000,50000,〃
86960,2020/3/31,5,123田辺店（防火設備検査）,式　,1,147000,147000,2月17日
86960,2020/3/31,6,123+N布施店（防火設備検査）,式　,1,196000,196000,2月18日
86960,2020/3/31,7,マスターズゴルフガーデン三木（機器点検）,式　,1,30000,30000,2月25日
86960,2020/3/31,8,マスターズGC・平田寮・岩宮寮（機器点検）,式　,1,135000,135000,2/25・26
86960,2020/3/31,9,123上板店（機器点検）,式　,1,55000,55000,3月4日
86960,2020/3/31,10,123松茂店（機器点検）,式　,1,90000,90000,3月5日
86960,2020/3/31,11,カーザdiポルタ（防火設備検査）,式　,1,190000,190000,3月5日
86960,2020/3/31,12,旭物流第8倉庫（機器点検）,式　,1,50000,50000,3月6日
86960,2020/3/31,13,123南昭和店（総合点検）,式　,1,135000,135000,3月12日
86960,2020/3/31,14,〃　（防火対象物点検）,式　,1,40000,40000,〃
86960,2020/3/31,15,123堺インター店・駐車場（総合点検）,式　,1,100000,100000,3月12日
86960,2020/3/31,16,〃　（防火対象物点検）,式　,1,40000,40000,〃
86960,2020/3/31,17,123+N和歌山本店・立駐（機器点検）,式　,1,100000,100000,3月13日
86960,2020/3/31,18,123大林店（機器点検）,式　,1,60000,60000,3月19日
86966,2020/3/31,1,123笹塚店　消火・給排水衛生・申請,　　,      ,         ,          ,
86966,2020/3/31,2,取極金額￥9500000の内出来高80％,式　,1,7600000,7600000,
86917,2020/3/31,1,県営住宅5件（消防設備保守点検）,式　,1,1100000,1100000,
