"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
138,2008/9/20,1,ナビオミカサビル　消防設備点検,式　,1,70000,70000,
139,2008/9/20,1,タムラビル　消防設備点検,式　,1,70000,70000,
107,2008/9/20,1,消火器BOX,台　,1,3000,3000,
165,2008/9/20,1,ニシコーダンボール株式会社,　　,      ,         ,          ,
165,2008/9/20,2,屋外消火栓設備工事（出来高）,式　,1,1000000,1000000,
166,2008/9/20,1,ニシコーダンボール株式会社,　　,      ,         ,          ,
166,2008/9/20,2,汚水配管埋設工事,式　,1,137000,137000,
167,2008/9/20,1,ニシコーダンボール株式会社,　　,      ,         ,          ,
167,2008/9/20,2,汚水・排水管修理工事,式　,1,60000,60000,
111,2008/9/20,1,３階トイレ修理,式　,1,20000,20000,
71,2008/9/20,1,消火器ABC10型（半埋めボックス共）,組　,2,17000,34000,
93,2008/9/20,1,西岡マンション自動火災報知設備,式　,1,340000,340000,
74,2008/9/20,1,リバーサイドマンション,　　,      ,         ,          ,
74,2008/9/20,2,受水槽改修に伴う電極工事,式　,1,50000,50000,
92,2008/9/20,1,注番：DCT-5108,　　,      ,         ,          ,
92,2008/9/20,2,九度山小学校耐震補強工事,式　,1,67000,67000,
98,2008/9/20,1,1階階段部　煙感知器交換,式　,1,18000,18000,
141,2008/9/20,1,国主公民館　消防設備点検,式　,1,15000,15000,
170,2008/9/20,1,消防設備点検,式　,1,7500,7500,
171,2008/9/20,1,消防設備点検に伴う修繕,　　,      ,         ,          ,
171,2008/9/20,2,消火器　ABC10型,本　,2,4500,9000,
171,2008/9/20,3,同上設置台,台　,1,1000,1000,
171,2008/9/20,4,誘導灯　予備電源ﾊﾞｯﾃﾘｰ,個　,1,5300,5300,
171,2008/9/20,5,非常警報予備電源ﾊﾞｯﾃﾘｰ,個　,1,4000,4000,
172,2008/9/20,1,消防設備点検に伴う修繕,　　,      ,         ,          ,
172,2008/9/20,2,消火器　ABC10型,本　,1,4500,4500,
172,2008/9/20,3,誘導灯予備電源ﾊﾞｯﾃﾘｰ,個　,1,5300,5300,
172,2008/9/20,4,非常警報予備電源ﾊﾞｯﾃﾘｰ,個　,1,4000,4000,
173,2008/9/20,1,消防設備点検,式　,1,7500,7500,
68,2008/9/18,1,ラ・サルデーヌⅡ,　　,      ,         ,          ,
68,2008/9/18,2,住宅用火災警報器取付,　　,      ,         ,          ,
68,2008/9/18,3,煙当番,個　,12,1000,12000,
50,2008/9/12,1,宮本鉄工株式会社さま分,　　,      ,         ,          ,
50,2008/9/12,2,自動火災報知設備工事,式　,1,380000,380000,
50,2008/9/12,3,ﾊﾟｯｹｰｼﾞ型消火設備工事,式　,1,760000,760000,
50,2008/9/12,4,消火器　ABC10型,本　,11,4000,44000,
50,2008/9/12,5,消火器設置台,台　,10,800,8000,
50,2008/9/12,6,消火器BOX,台　,1,3000,3000,
48,2008/9/9,1,消火器ABC10型,本　,1,3200,3200,
48,2008/9/9,2,熱感知器差動式ｽﾎﾟｯﾄ型2種,台　,1,1480,1480,
69,2008/9/1,1,セフィラプラッツ,　　,      ,         ,          ,
69,2008/9/1,2,住宅用火災警報器取付,　　,      ,         ,          ,
69,2008/9/1,3,煙当番,個　,14,1000,14000,
49,2008/8/29,1,消火器　ABC10型,本　,1,3200,3200,
49,2008/8/29,2,消火器薬剤粉末3ｋｇ,袋　,5,1000,5000,
70,2008/8/27,1,ハイツ森,　　,      ,         ,          ,
70,2008/8/27,2,松下電工　煙当番　SH28455,個　,36,3340,120240,
47,2008/8/27,1,二酸化炭素の使用法,枚　,2,5000,10000,
72725,2008/8/11,1,8月11日　エクロールプラザ電球交換,　　,      ,         ,          ,
72725,2008/8/11,2,2階　通路　誘導灯球,本　,1,480,480,
72725,2008/8/11,3,4階　通路　ｽﾘﾑ球,個　,1,1600,1600,
72725,2008/8/11,4,1階　表示灯,個　,1,150,150,
72725,2008/8/11,5,1階　受信機前　階段下　ﾊﾛｹﾞﾝ球,個　,1,1600,1600,
72725,2008/8/11,6,交換費,　　,4,1000,4000,
72291,2008/3/31,1,竹野一恵、和田一美様共同住宅,　　,      ,         ,          ,
72291,2008/3/31,2,応援 11.5日,　　,      ,15000,172500,
72291,2008/3/31,3,消費税分値引き,　　,      ,         ,8214,
